DATE,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
1/1/10,40.3,20.5,50.6,30.1,9.6,7,10.8,9.6
1/2/10,40.3,20.5,50.5,30,9.6,7,10.8,9.6
1/3/10,40.2,20.5,50.4,30,9.7,7,10.9,9.7
1/4/10,40.2,20.5,50.4,29.9,9.7,7.1,10.9,9.7
1/5/10,40.1,20.5,50.4,29.9,9.7,7.1,10.9,9.7
1/6/10,40.1,20.5,50.3,29.8,9.8,7,11,9.7
1/7/10,40.1,20.5,50.3,29.8,9.8,7,11,9.8
1/8/10,40,20.5,50.3,29.8,9.8,7,11,9.8
1/9/10,40,20.5,50.3,29.8,9.8,7,11,9.8
1/10/10,40,20.5,50.3,29.8,9.8,7.1,11.1,9.8
1/11/10,40.1,20.6,50.3,29.8,9.9,7.1,11.1,9.8
1/12/10,40.1,20.6,50.4,29.8,9.9,7.1,11.1,9.8
1/13/10,40.1,20.6,50.4,29.8,9.9,7.1,11.1,9.8
1/14/10,40.1,20.7,50.5,29.8,9.9,7.1,11.1,9.8
1/15/10,40.2,20.7,50.5,29.8,9.9,7.1,11.1,9.7
1/16/10,40.2,20.8,50.6,29.8,9.9,7.1,11.1,9.7
1/17/10,40.3,20.8,50.7,29.9,9.9,7.1,11.1,9.7
1/18/10,40.3,20.9,50.8,29.9,9.9,7.1,11.1,9.7
1/19/10,40.4,20.9,50.8,29.9,9.9,7.2,11.2,9.7
1/20/10,40.4,21,50.9,30,9.8,7.2,11.2,9.6
1/21/10,40.5,21,51,30,9.8,7.2,11.2,9.6
1/22/10,40.6,21.1,51.1,30,9.8,7.2,11.2,9.6
1/23/10,40.7,21.2,51.3,30.1,9.8,7.2,11.2,9.5
1/24/10,40.8,21.2,51.4,30.1,9.8,7.3,11.2,9.5
1/25/10,40.8,21.3,51.5,30.2,9.7,7.3,11.2,9.4
1/26/10,40.9,21.4,51.6,30.2,9.7,7.3,11.2,9.4
1/27/10,41,21.5,51.8,30.3,9.6,7.3,11.2,9.3
1/28/10,41.1,21.6,51.9,30.3,9.6,7.3,11.1,9.2
1/29/10,41.2,21.6,52,30.4,9.6,7.3,11.1,9.2
1/30/10,41.3,21.7,52.2,30.5,9.5,7.2,11.1,9.1
1/31/10,41.4,21.8,52.3,30.5,9.5,7.2,11,9.1
2/1/10,41.5,21.9,52.5,30.6,9.4,7.2,11,9
2/2/10,41.7,22,52.6,30.7,9.4,7.2,10.9,8.9
2/3/10,41.8,22.1,52.8,30.7,9.3,7.2,10.9,8.9
2/4/10,41.9,22.1,53,30.8,9.3,7.2,10.9,8.8
2/5/10,42,22.2,53.1,30.9,9.2,7.2,10.8,8.8
2/6/10,42.1,22.3,53.3,31,9.2,7.2,10.8,8.8
2/7/10,42.3,22.4,53.5,31.1,9.2,7.1,10.8,8.7
2/8/10,42.4,22.5,53.6,31.2,9.1,7.1,10.7,8.7
2/9/10,42.6,22.5,53.8,31.3,9.1,7.1,10.7,8.7
2/10/10,42.7,22.6,54,31.4,9.1,7.1,10.7,8.7
2/11/10,42.9,22.7,54.2,31.5,9.1,7.1,10.7,8.6
2/12/10,43,22.7,54.4,31.6,9,7.1,10.6,8.6
2/13/10,43.2,22.8,54.6,31.8,9,7,10.6,8.6
2/14/10,43.3,22.9,54.8,31.9,9,7,10.6,8.6
2/15/10,43.5,22.9,55,32,8.9,7,10.5,8.5
2/16/10,43.7,23,55.2,32.2,8.9,7,10.5,8.5
2/17/10,43.9,23,55.4,32.4,8.9,7.1,10.5,8.5
2/18/10,44.1,23.1,55.6,32.5,8.9,7.1,10.5,8.5
2/19/10,44.3,23.1,55.8,32.7,8.9,7.1,10.5,8.5
2/20/10,44.5,23.2,56,32.9,8.9,7.1,10.5,8.5
2/21/10,44.7,23.2,56.3,33.1,8.9,7.1,10.5,8.5
2/22/10,44.9,23.2,56.5,33.3,8.9,7.1,10.5,8.5
2/23/10,45.1,23.3,56.7,33.5,8.9,7.1,10.5,8.6
2/24/10,45.3,23.3,57,33.7,8.9,7.1,10.5,8.6
2/25/10,45.6,23.3,57.2,33.9,9,7.1,10.5,8.6
2/26/10,45.8,23.3,57.5,34.1,9,7.2,10.5,8.6
2/27/10,46,23.4,57.7,34.4,9,7.2,10.5,8.6
2/28/10,46.3,23.4,58,34.6,9,7.2,10.6,8.7
3/1/10,46.6,23.4,58.2,34.9,9,7.2,10.6,8.7
3/2/10,46.8,23.4,58.5,35.1,9.1,7.3,10.6,8.7
3/3/10,47.1,23.4,58.8,35.4,9.1,7.3,10.7,8.7
3/4/10,47.4,23.4,59.1,35.6,9.1,7.3,10.7,8.7
3/5/10,47.6,23.4,59.4,35.9,9.1,7.3,10.7,8.7
3/6/10,47.9,23.5,59.7,36.2,9.1,7.3,10.7,8.7
3/7/10,48.2,23.5,60,36.5,9.1,7.3,10.7,8.7
3/8/10,48.5,23.5,60.3,36.8,9.1,7.3,10.7,8.7
3/9/10,48.8,23.5,60.6,37.1,9,7.3,10.7,8.7
3/10/10,49.1,23.5,60.9,37.4,9,7.3,10.6,8.7
3/11/10,49.4,23.5,61.2,37.7,9,7.3,10.6,8.6
3/12/10,49.7,23.5,61.5,38,9,7.3,10.6,8.6
3/13/10,50,23.6,61.8,38.3,8.9,7.3,10.5,8.6
3/14/10,50.4,23.6,62.1,38.6,8.9,7.2,10.5,8.6
3/15/10,50.7,23.6,62.5,38.9,8.9,7.2,10.5,8.6
3/16/10,51,23.6,62.8,39.2,8.9,7.2,10.5,8.6
3/17/10,51.3,23.7,63.1,39.5,8.9,7.1,10.5,8.6
3/18/10,51.6,23.7,63.5,39.8,8.9,7.1,10.4,8.6
3/19/10,52,23.7,63.8,40.1,8.9,7.1,10.4,8.6
3/20/10,52.3,23.7,64.1,40.4,8.9,7,10.3,8.6
3/21/10,52.6,23.8,64.5,40.7,8.9,7,10.3,8.6
3/22/10,52.9,23.8,64.8,41,8.8,7,10.3,8.6
3/23/10,53.2,23.9,65.2,41.3,8.8,7,10.2,8.6
3/24/10,53.6,23.9,65.5,41.6,8.8,6.9,10.2,8.6
3/25/10,53.9,23.9,65.9,41.9,8.8,6.9,10.2,8.5
3/26/10,54.2,24,66.2,42.2,8.7,6.9,10.1,8.5
3/27/10,54.5,24,66.5,42.5,8.7,6.8,10,8.5
3/28/10,54.8,24.1,66.9,42.8,8.7,6.8,10,8.5
3/29/10,55.1,24.1,67.2,43.1,8.6,6.8,9.9,8.5
3/30/10,55.5,24.2,67.5,43.4,8.6,6.8,9.9,8.5
3/31/10,55.8,24.2,67.9,43.6,8.6,6.7,9.8,8.4
4/1/10,56.1,24.3,68.2,43.9,8.5,6.7,9.8,8.4
4/2/10,56.4,24.3,68.5,44.2,8.5,6.7,9.7,8.4
4/3/10,56.7,24.4,68.8,44.5,8.5,6.7,9.7,8.4
4/4/10,57,24.4,69.2,44.7,8.4,6.7,9.7,8.4
4/5/10,57.2,24.5,69.5,45,8.4,6.7,9.6,8.4
4/6/10,57.5,24.5,69.8,45.3,8.4,6.7,9.6,8.3
4/7/10,57.8,24.6,70.1,45.5,8.4,6.7,9.6,8.3
4/8/10,58.1,24.6,70.4,45.8,8.4,6.7,9.6,8.3
4/9/10,58.4,24.7,70.7,46,8.4,6.7,9.6,8.3
4/10/10,58.7,24.7,71,46.3,8.4,6.7,9.5,8.3
4/11/10,58.9,24.7,71.3,46.6,8.3,6.7,9.5,8.3
4/12/10,59.2,24.8,71.6,46.8,8.3,6.6,9.5,8.3
4/13/10,59.5,24.8,71.9,47.1,8.3,6.6,9.5,8.2
4/14/10,59.7,24.8,72.1,47.3,8.3,6.6,9.4,8.2
4/15/10,60,24.8,72.4,47.6,8.2,6.6,9.4,8.2
4/16/10,60.2,24.9,72.7,47.8,8.2,6.6,9.3,8.1
4/17/10,60.5,24.9,72.9,48.1,8.1,6.5,9.3,8.1
4/18/10,60.8,24.9,73.2,48.3,8,6.5,9.2,8
4/19/10,61,24.9,73.5,48.6,8,6.4,9.2,7.9
4/20/10,61.3,24.9,73.7,48.8,7.9,6.4,9.1,7.9
4/21/10,61.5,24.9,74,49.1,7.8,6.4,9,7.8
4/22/10,61.8,24.9,74.2,49.3,7.8,6.3,8.9,7.8
4/23/10,62,24.8,74.5,49.6,7.7,6.3,8.8,7.7
4/24/10,62.3,24.8,74.7,49.9,7.6,6.2,8.8,7.6
4/25/10,62.5,24.8,74.9,50.1,7.6,6.2,8.7,7.6
4/26/10,62.8,24.8,75.2,50.4,7.5,6.2,8.6,7.5
4/27/10,63,24.7,75.4,50.7,7.4,6.1,8.6,7.5
4/28/10,63.3,24.7,75.6,51,7.4,6.1,8.5,7.4
4/29/10,63.5,24.6,75.9,51.2,7.3,6,8.4,7.3
4/30/10,63.8,24.6,76.1,51.5,7.2,6,8.3,7.3
5/1/10,64.1,24.5,76.3,51.8,7.2,6,8.3,7.3
5/2/10,64.3,24.5,76.6,52.1,7.1,6,8.2,7.2
5/3/10,64.6,24.4,76.8,52.4,7.1,5.9,8.1,7.2
5/4/10,64.8,24.3,77,52.7,7,5.9,8.1,7.1
5/5/10,65.1,24.3,77.2,53,7,5.8,8,7.1
5/6/10,65.4,24.2,77.5,53.3,6.9,5.8,7.9,7.1
5/7/10,65.6,24.1,77.7,53.6,6.9,5.8,7.8,7
5/8/10,65.9,24,77.9,53.9,6.8,5.8,7.8,7
5/9/10,66.2,24,78.2,54.2,6.7,5.8,7.7,6.9
5/10/10,66.5,23.9,78.4,54.5,6.7,5.7,7.7,6.9
5/11/10,66.7,23.8,78.6,54.8,6.6,5.7,7.6,6.8
5/12/10,67,23.7,78.9,55.1,6.6,5.7,7.5,6.8
5/13/10,67.3,23.6,79.1,55.5,6.5,5.7,7.5,6.8
5/14/10,67.6,23.5,79.3,55.8,6.5,5.7,7.5,6.7
5/15/10,67.9,23.5,79.6,56.1,6.5,5.7,7.4,6.7
5/16/10,68.1,23.4,79.8,56.4,6.4,5.6,7.4,6.6
5/17/10,68.4,23.3,80.1,56.8,6.4,5.6,7.3,6.6
5/18/10,68.7,23.2,80.3,57.1,6.3,5.6,7.3,6.6
5/19/10,69,23.1,80.6,57.4,6.3,5.6,7.3,6.5
5/20/10,69.3,23.1,80.8,57.8,6.3,5.6,7.3,6.5
5/21/10,69.6,23,81.1,58.1,6.3,5.6,7.2,6.5
5/22/10,69.9,22.9,81.3,58.4,6.2,5.6,7.2,6.4
5/23/10,70.2,22.8,81.6,58.8,6.2,5.5,7.2,6.4
5/24/10,70.5,22.8,81.9,59.1,6.2,5.5,7.2,6.4
5/25/10,70.8,22.7,82.1,59.4,6.2,5.5,7.2,6.3
5/26/10,71.1,22.6,82.4,59.8,6.1,5.4,7.1,6.3
5/27/10,71.4,22.5,82.6,60.1,6.1,5.4,7.1,6.3
5/28/10,71.7,22.5,82.9,60.4,6.1,5.4,7.1,6.2
5/29/10,72,22.4,83.2,60.7,6,5.3,7,6.2
5/30/10,72.2,22.4,83.4,61.1,6,5.3,7,6.1
5/31/10,72.5,22.3,83.7,61.4,6,5.3,7,6
6/1/10,72.8,22.3,84,61.7,5.9,5.2,6.9,6
6/2/10,73.1,22.2,84.2,62,5.9,5.2,6.9,5.9
6/3/10,73.4,22.2,84.5,62.3,5.8,5.2,6.9,5.9
6/4/10,73.7,22.1,84.7,62.6,5.8,5.1,6.8,5.8
6/5/10,74,22.1,85,62.9,5.7,5.1,6.8,5.7
6/6/10,74.2,22,85.2,63.2,5.7,5,6.7,5.7
6/7/10,74.5,22,85.5,63.5,5.6,5,6.7,5.6
6/8/10,74.8,21.9,85.7,63.8,5.6,5,6.7,5.5
6/9/10,75,21.9,86,64.1,5.5,4.9,6.6,5.4
6/10/10,75.3,21.9,86.2,64.3,5.4,4.9,6.5,5.4
6/11/10,75.5,21.8,86.4,64.6,5.4,4.9,6.5,5.3
6/12/10,75.8,21.8,86.7,64.9,5.3,4.9,6.4,5.2
6/13/10,76,21.8,86.9,65.1,5.3,4.8,6.4,5.2
6/14/10,76.3,21.7,87.1,65.4,5.2,4.8,6.3,5.1
6/15/10,76.5,21.7,87.3,65.6,5.1,4.8,6.2,5.1
6/16/10,76.7,21.7,87.5,65.9,5.1,4.8,6.2,5
6/17/10,76.9,21.6,87.7,66.1,5,4.7,6.1,4.9
6/18/10,77.1,21.6,87.9,66.3,4.9,4.7,6,4.9
6/19/10,77.3,21.6,88.1,66.5,4.8,4.7,5.9,4.8
6/20/10,77.5,21.5,88.3,66.7,4.8,4.7,5.9,4.7
6/21/10,77.7,21.5,88.5,66.9,4.7,4.7,5.8,4.6
6/22/10,77.9,21.5,88.6,67.1,4.6,4.7,5.7,4.6
6/23/10,78.1,21.4,88.8,67.3,4.6,4.7,5.7,4.5
6/24/10,78.2,21.4,88.9,67.5,4.5,4.6,5.6,4.5
6/25/10,78.4,21.4,89.1,67.7,4.5,4.6,5.6,4.4
6/26/10,78.5,21.4,89.2,67.8,4.4,4.6,5.5,4.3
6/27/10,78.7,21.3,89.3,68,4.4,4.6,5.5,4.3
6/28/10,78.8,21.3,89.4,68.1,4.3,4.6,5.5,4.2
6/29/10,78.9,21.3,89.5,68.3,4.3,4.6,5.4,4.2
6/30/10,79,21.2,89.6,68.4,4.2,4.5,5.4,4.1
7/1/10,79.1,21.2,89.7,68.5,4.2,4.5,5.4,4.1
7/2/10,79.2,21.2,89.8,68.7,4.2,4.5,5.4,4.1
7/3/10,79.3,21.1,89.9,68.8,4.2,4.5,5.3,4
7/4/10,79.4,21.1,90,68.9,4.1,4.5,5.3,4
7/5/10,79.5,21.1,90,69,4.1,4.5,5.3,4
7/6/10,79.6,21,90.1,69,4.1,4.5,5.3,3.9
7/7/10,79.6,21,90.1,69.1,4.1,4.4,5.3,3.9
7/8/10,79.7,21,90.2,69.2,4.1,4.4,5.3,3.9
7/9/10,79.7,20.9,90.2,69.2,4.1,4.4,5.3,3.8
7/10/10,79.8,20.9,90.2,69.3,4,4.4,5.3,3.8
7/11/10,79.8,20.9,90.2,69.4,4,4.4,5.3,3.8
7/12/10,79.8,20.9,90.3,69.4,4,4.4,5.3,3.7
7/13/10,79.9,20.8,90.3,69.4,4,4.4,5.3,3.7
7/14/10,79.9,20.8,90.3,69.5,4,4.4,5.3,3.7
7/15/10,79.9,20.8,90.3,69.5,4,4.4,5.3,3.6
7/16/10,79.9,20.8,90.3,69.5,4,4.4,5.4,3.6
7/17/10,79.9,20.7,90.3,69.5,4,4.4,5.4,3.6
7/18/10,79.9,20.7,90.3,69.5,4.1,4.4,5.4,3.6
7/19/10,79.9,20.7,90.2,69.5,4.1,4.4,5.5,3.6
7/20/10,79.9,20.7,90.2,69.5,4.1,4.4,5.5,3.6
7/21/10,79.9,20.7,90.2,69.5,4.1,4.4,5.5,3.6
7/22/10,79.8,20.6,90.2,69.5,4.1,4.4,5.5,3.6
7/23/10,79.8,20.6,90.1,69.5,4.1,4.4,5.6,3.6
7/24/10,79.8,20.6,90.1,69.5,4.1,4.4,5.6,3.6
7/25/10,79.8,20.6,90.1,69.5,4.1,4.4,5.6,3.6
7/26/10,79.7,20.6,90,69.5,4.2,4.4,5.6,3.6
7/27/10,79.7,20.6,90,69.4,4.2,4.4,5.6,3.6
7/28/10,79.7,20.6,90,69.4,4.2,4.4,5.7,3.6
7/29/10,79.6,20.5,89.9,69.4,4.2,4.4,5.7,3.6
7/30/10,79.6,20.5,89.9,69.3,4.2,4.5,5.7,3.6
7/31/10,79.6,20.5,89.8,69.3,4.2,4.5,5.7,3.7
8/1/10,79.5,20.5,89.8,69.3,4.2,4.5,5.8,3.7
8/2/10,79.5,20.5,89.7,69.2,4.2,4.5,5.8,3.7
8/3/10,79.4,20.5,89.7,69.2,4.3,4.5,5.8,3.7
8/4/10,79.4,20.5,89.6,69.1,4.3,4.5,5.8,3.7
8/5/10,79.3,20.5,89.5,69.1,4.3,4.5,5.8,3.8
8/6/10,79.2,20.5,89.5,69,4.3,4.6,5.8,3.8
8/7/10,79.2,20.5,89.4,69,4.3,4.6,5.8,3.8
8/8/10,79.1,20.5,89.4,68.9,4.3,4.6,5.8,3.9
8/9/10,79.1,20.4,89.3,68.8,4.3,4.6,5.8,3.9
8/10/10,79,20.4,89.2,68.8,4.3,4.6,5.8,3.9
8/11/10,78.9,20.4,89.1,68.7,4.4,4.6,5.8,4
8/12/10,78.8,20.4,89.1,68.6,4.4,4.6,5.8,4
8/13/10,78.8,20.4,89,68.6,4.4,4.6,5.8,4
8/14/10,78.7,20.4,88.9,68.5,4.4,4.6,5.8,4.1
8/15/10,78.6,20.4,88.8,68.4,4.4,4.7,5.8,4.1
8/16/10,78.5,20.4,88.7,68.3,4.4,4.7,5.8,4.1
8/17/10,78.4,20.4,88.6,68.2,4.4,4.7,5.8,4.2
8/18/10,78.3,20.4,88.5,68.1,4.4,4.8,5.8,4.2
8/19/10,78.2,20.4,88.4,68,4.4,4.8,5.8,4.2
8/20/10,78.1,20.4,88.3,67.9,4.4,4.8,5.8,4.3
8/21/10,78,20.3,88.1,67.8,4.4,4.9,5.8,4.3
8/22/10,77.8,20.3,88,67.7,4.5,4.9,5.8,4.3
8/23/10,77.7,20.3,87.9,67.5,4.5,5,5.8,4.4
8/24/10,77.6,20.3,87.7,67.4,4.5,5,5.8,4.4
8/25/10,77.4,20.3,87.6,67.2,4.5,5,5.8,4.4
8/26/10,77.3,20.3,87.4,67.1,4.5,5.1,5.9,4.5
8/27/10,77.1,20.3,87.3,66.9,4.6,5.1,5.9,4.6
8/28/10,76.9,20.3,87.1,66.8,4.6,5.1,5.9,4.6
8/29/10,76.7,20.3,86.9,66.6,4.6,5.1,5.9,4.7
8/30/10,76.5,20.3,86.7,66.4,4.7,5.2,5.9,4.7
8/31/10,76.3,20.3,86.5,66.2,4.7,5.2,5.9,4.8
9/1/10,76.1,20.4,86.3,66,4.7,5.2,5.9,4.9
9/2/10,75.9,20.4,86.1,65.7,4.8,5.3,5.9,4.9
9/3/10,75.7,20.4,85.9,65.5,4.8,5.3,5.9,5
9/4/10,75.5,20.4,85.7,65.3,4.9,5.4,5.9,5.1
9/5/10,75.2,20.4,85.4,65,4.9,5.4,6,5.2
9/6/10,74.9,20.4,85.2,64.7,5,5.5,6,5.3
9/7/10,74.7,20.5,84.9,64.4,5.1,5.5,6.1,5.4
9/8/10,74.4,20.5,84.7,64.2,5.1,5.6,6.1,5.5
9/9/10,74.1,20.5,84.4,63.8,5.2,5.6,6.2,5.6
9/10/10,73.8,20.6,84.1,63.5,5.2,5.7,6.2,5.7
9/11/10,73.5,20.6,83.8,63.2,5.3,5.7,6.3,5.7
9/12/10,73.2,20.7,83.6,62.9,5.4,5.8,6.3,5.8
9/13/10,72.9,20.7,83.3,62.5,5.4,5.8,6.4,5.9
9/14/10,72.6,20.8,83,62.2,5.5,5.8,6.4,6
9/15/10,72.2,20.8,82.6,61.8,5.6,5.9,6.5,6.1
9/16/10,71.9,20.9,82.3,61.4,5.6,5.9,6.5,6.2
9/17/10,71.5,21,82,61,5.7,5.9,6.6,6.3
9/18/10,71.2,21,81.7,60.7,5.8,5.9,6.6,6.4
9/19/10,70.8,21.1,81.4,60.3,5.8,5.9,6.7,6.5
9/20/10,70.4,21.2,81,59.8,5.9,5.9,6.7,6.5
9/21/10,70.1,21.3,80.7,59.4,6,5.9,6.7,6.6
9/22/10,69.7,21.4,80.4,59,6,5.9,6.8,6.7
9/23/10,69.3,21.4,80,58.6,6.1,6,6.8,6.8
9/24/10,68.9,21.5,79.7,58.2,6.2,6,6.9,6.9
9/25/10,68.5,21.6,79.3,57.7,6.2,6,6.9,7
9/26/10,68.1,21.7,79,57.3,6.3,6,7,7
9/27/10,67.8,21.8,78.7,56.9,6.4,6,7,7.1
9/28/10,67.4,21.9,78.3,56.4,6.4,6,7.1,7.1
9/29/10,67,22,78,56,6.5,6,7.1,7.2
9/30/10,66.6,22.1,77.6,55.6,6.5,6.1,7.2,7.3
10/1/10,66.2,22.2,77.3,55.1,6.6,6.1,7.2,7.3
10/2/10,65.8,22.2,76.9,54.7,6.6,6.1,7.3,7.4
10/3/10,65.4,22.3,76.6,54.3,6.7,6.1,7.3,7.4
10/4/10,65,22.4,76.2,53.8,6.7,6.2,7.4,7.5
10/5/10,64.7,22.5,75.9,53.4,6.8,6.2,7.4,7.5
10/6/10,64.3,22.6,75.6,53,6.8,6.2,7.5,7.5
10/7/10,63.9,22.7,75.2,52.6,6.8,6.2,7.5,7.6
10/8/10,63.5,22.7,74.9,52.2,6.9,6.2,7.5,7.6
10/9/10,63.2,22.8,74.6,51.8,6.9,6.2,7.6,7.6
10/10/10,62.8,22.9,74.3,51.4,7,6.2,7.6,7.7
10/11/10,62.5,22.9,73.9,51,7,6.2,7.6,7.7
10/12/10,62.1,23,73.6,50.6,7,6.2,7.6,7.7
10/13/10,61.8,23.1,73.3,50.2,7.1,6.2,7.7,7.8
10/14/10,61.4,23.1,73,49.9,7.1,6.2,7.7,7.8
10/15/10,61.1,23.2,72.7,49.5,7.1,6.2,7.7,7.8
10/16/10,60.8,23.2,72.4,49.2,7.1,6.3,7.8,7.8
10/17/10,60.5,23.2,72.1,48.8,7.2,6.3,7.8,7.8
10/18/10,60.2,23.3,71.8,48.5,7.2,6.3,7.8,7.9
10/19/10,59.8,23.3,71.5,48.2,7.2,6.3,7.8,7.9
10/20/10,59.5,23.3,71.2,47.9,7.2,6.4,7.9,7.9
10/21/10,59.3,23.3,70.9,47.6,7.3,6.4,7.9,7.9
10/22/10,59,23.3,70.6,47.3,7.3,6.4,7.9,7.9
10/23/10,58.7,23.3,70.3,47,7.3,6.5,8,7.9
10/24/10,58.4,23.3,70.1,46.7,7.3,6.5,8,7.9
10/25/10,58.1,23.3,69.8,46.5,7.3,6.5,8.1,8
10/26/10,57.8,23.3,69.5,46.2,7.4,6.6,8.1,8
10/27/10,57.6,23.3,69.2,45.9,7.4,6.6,8.2,8
10/28/10,57.3,23.3,68.9,45.7,7.4,6.6,8.2,8
10/29/10,57,23.2,68.7,45.4,7.5,6.6,8.3,8
10/30/10,56.8,23.2,68.4,45.2,7.5,6.6,8.3,8
10/31/10,56.5,23.2,68.1,44.9,7.5,6.6,8.4,8.1
11/1/10,56.3,23.1,67.8,44.7,7.6,6.6,8.4,8.1
11/2/10,56,23.1,67.5,44.5,7.6,6.6,8.5,8.1
11/3/10,55.7,23,67.3,44.2,7.7,6.6,8.5,8.1
11/4/10,55.5,23,67,44,7.7,6.6,8.5,8.2
11/5/10,55.2,22.9,66.7,43.8,7.7,6.6,8.6,8.2
11/6/10,55,22.9,66.4,43.5,7.8,6.6,8.6,8.2
11/7/10,54.7,22.8,66.1,43.3,7.8,6.6,8.7,8.3
11/8/10,54.4,22.8,65.8,43.1,7.9,6.6,8.7,8.3
11/9/10,54.2,22.7,65.5,42.8,7.9,6.6,8.7,8.3
11/10/10,53.9,22.6,65.2,42.6,7.9,6.6,8.8,8.4
11/11/10,53.6,22.6,64.9,42.4,8,6.6,8.8,8.4
11/12/10,53.4,22.5,64.6,42.1,8,6.6,8.8,8.4
11/13/10,53.1,22.4,64.3,41.9,8,6.6,8.9,8.5
11/14/10,52.8,22.4,64,41.6,8.1,6.6,8.9,8.5
11/15/10,52.5,22.3,63.7,41.4,8.1,6.6,8.9,8.6
11/16/10,52.2,22.3,63.4,41.1,8.2,6.6,9,8.6
11/17/10,51.9,22.2,63,40.8,8.2,6.6,9,8.6
11/18/10,51.6,22.1,62.7,40.6,8.3,6.5,9,8.7
11/19/10,51.3,22.1,62.4,40.3,8.3,6.5,9.1,8.7
11/20/10,51,22,62,40,8.4,6.5,9.1,8.8
11/21/10,50.7,22,61.7,39.8,8.4,6.4,9.1,8.8
11/22/10,50.4,21.9,61.4,39.5,8.5,6.4,9.2,8.8
11/23/10,50.1,21.8,61,39.2,8.5,6.4,9.2,8.9
11/24/10,49.8,21.8,60.7,38.9,8.6,6.4,9.2,8.9
11/25/10,49.5,21.7,60.3,38.6,8.6,6.3,9.3,9
11/26/10,49.1,21.7,60,38.3,8.6,6.3,9.3,9
11/27/10,48.8,21.6,59.6,38,8.7,6.3,9.4,9
11/28/10,48.5,21.6,59.3,37.7,8.7,6.3,9.4,9
11/29/10,48.2,21.5,58.9,37.4,8.7,6.3,9.4,9
11/30/10,47.8,21.5,58.6,37.1,8.8,6.3,9.5,9
12/1/10,47.5,21.4,58.2,36.8,8.8,6.3,9.5,9
12/2/10,47.2,21.4,57.9,36.5,8.8,6.3,9.5,9
12/3/10,46.8,21.4,57.5,36.2,8.8,6.3,9.5,9.1
12/4/10,46.5,21.3,57.2,35.9,8.8,6.3,9.6,9.1
12/5/10,46.2,21.3,56.8,35.6,8.9,6.3,9.6,9.1
12/6/10,45.9,21.2,56.5,35.3,8.9,6.3,9.7,9.1
12/7/10,45.6,21.2,56.2,35,8.9,6.3,9.7,9.1
12/8/10,45.3,21.2,55.8,34.7,8.9,6.4,9.7,9.1
12/9/10,45,21.1,55.5,34.4,8.9,6.4,9.8,9.1
12/10/10,44.7,21.1,55.2,34.1,9,6.4,9.8,9.1
12/11/10,44.4,21,54.9,33.8,9,6.4,9.9,9.1
12/12/10,44.1,21,54.6,33.6,9,6.5,10,9.1
12/13/10,43.8,21,54.3,33.3,9,6.5,10,9.1
12/14/10,43.5,20.9,54,33,9.1,6.5,10.1,9.1
12/15/10,43.3,20.9,53.7,32.8,9.1,6.5,10.1,9.1
12/16/10,43,20.9,53.4,32.6,9.1,6.6,10.2,9.1
12/17/10,42.8,20.8,53.2,32.3,9.1,6.6,10.2,9.1
12/18/10,42.5,20.8,52.9,32.1,9.2,6.6,10.3,9.1
12/19/10,42.3,20.8,52.7,31.9,9.2,6.7,10.3,9.2
12/20/10,42.1,20.7,52.4,31.7,9.2,6.7,10.3,9.2
12/21/10,41.9,20.7,52.2,31.5,9.2,6.7,10.4,9.2
12/22/10,41.7,20.7,52,31.3,9.2,6.8,10.4,9.2
12/23/10,41.5,20.7,51.8,31.2,9.2,6.8,10.4,9.2
12/24/10,41.3,20.6,51.6,31,9.3,6.8,10.5,9.2
12/25/10,41.2,20.6,51.5,30.9,9.3,6.8,10.5,9.3
12/26/10,41,20.6,51.3,30.7,9.3,6.9,10.5,9.3
12/27/10,40.9,20.6,51.1,30.6,9.3,6.9,10.6,9.3
12/28/10,40.7,20.5,51,30.5,9.4,6.9,10.6,9.4
12/29/10,40.6,20.5,50.9,30.4,9.4,7,10.6,9.5
12/30/10,40.5,20.5,50.8,30.3,9.5,7,10.7,9.5
12/31/10,40.4,20.5,50.7,30.2,9.5,7,10.7,9.6